disease_id,disease_name,rank,drugbank_id,drug_name,smiles,indication_score
15667,unclassified acute myeloid leukemia,4352,DB07428,4-[(5-methoxy-2-methylphenoxy)methyl]pyridine,COc1ccc(C)c(OCc2ccncc2)c1,6.980558991361524e-18
15667,unclassified acute myeloid leukemia,4353,DB01437,Glutethimide,CCC1(c2ccccc2)CCC(=O)NC1=O,6.97818911890656e-18
15667,unclassified acute myeloid leukemia,4354,DB08148,"1-[4-(4-chlorophenyl)-1-(7H-pyrrolo[2,3-d]pyrimidin-4-yl)piperidin-4-yl]methanamine",NCC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,6.973585858797702e-18
15667,unclassified acute myeloid leukemia,4355,DB00410,Mupirocin,C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,6.963882203031843e-18
15667,unclassified acute myeloid leukemia,4356,DB09062,Cefminox,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,6.944649426609372e-18
15667,unclassified acute myeloid leukemia,4357,DB03062,(1-Methyl-1h-Imidazol-2-Yl)-(3-Methyl-4-{3-[(Pyridin-3-Ylmethyl)-Amino]-Propoxy}-Benzofuran-2-Yl)-Methanone,Cc1c(C(=O)c2nccn2C)oc2cccc(OCCCNCc3cccnc3)c12,6.936812717486045e-18
15667,unclassified acute myeloid leukemia,4358,DB03064,"3-Decyl-2,5-Dioxo-4-Hydroxy-3-Pyrroline",CCCCCCCCCCC1=C(O)C(=O)NC1=O,6.928904457239732e-18
15667,unclassified acute myeloid leukemia,4359,DB14065,Lomerizine,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC,6.920267037283453e-18
15667,unclassified acute myeloid leukemia,4360,DB00463,Metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O,6.8791023940997516e-18
15667,unclassified acute myeloid leukemia,4361,DB08263,N-(carboxycarbonyl)-D-phenylalanine,O=C(O)C(=O)N[C@H](Cc1ccccc1)C(=O)O,6.873593784810455e-18
15667,unclassified acute myeloid leukemia,4362,DB09230,Azelnidipine,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,6.8281472411858725e-18
15667,unclassified acute myeloid leukemia,4363,DB09056,Amorolfine,CCC(C)(C)c1ccc(CC(C)CN2C[C@@H](C)O[C@@H](C)C2)cc1,6.7767673310274475e-18
15667,unclassified acute myeloid leukemia,4364,DB05956,EVT-101,Cc1nccn1Cc1cc(-c2ccc(F)c(C(F)F)c2)cnn1.Cl.Cl,6.7751907247799214e-18
15667,unclassified acute myeloid leukemia,4365,DB01130,Prednicarbate,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,6.772244721028314e-18
15667,unclassified acute myeloid leukemia,4366,DB04324,Ovalicin,CO[C@@H]1C(=O)CC[C@@](C)(O)[C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C,6.7281096722649345e-18
15667,unclassified acute myeloid leukemia,4367,DB08356,"4-[4-(4-methoxyphenyl)-5-methyl-1H-pyrazol-3-yl]benzene-1,3-diol",COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,6.7100651407923965e-18
15667,unclassified acute myeloid leukemia,4368,DB04676,Dansyllysine,CN(C)c1cccc2c(S(=O)(=O)NCCCC[C@H](N)C(=O)O)cccc12,6.690129674439562e-18
15667,unclassified acute myeloid leukemia,4369,DB08003,ISOTHIAZOLIDINONE ANALOG,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC(=O)NS2(=O)=O)cc1)C(N)=O,6.65982839424052e-18
15667,unclassified acute myeloid leukemia,4370,DB01025,Amlexanox,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,6.6376611945950174e-18
15667,unclassified acute myeloid leukemia,4371,DB00767,Benzquinamide,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,6.616123479395668e-18
15667,unclassified acute myeloid leukemia,4372,DB03597,gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine,N[C@@H](CCC(=O)N[C@@H](CSCc1ccccc1I)C(=O)NCC(=O)O)C(=O)O,6.5640355026328975e-18
15667,unclassified acute myeloid leukemia,4373,DB00183,Pentagastrin,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,6.416383763292182e-18
15667,unclassified acute myeloid leukemia,4374,DB11181,Homatropine,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,6.393173075303944e-18
15667,unclassified acute myeloid leukemia,4375,DB00974,Edetic acid,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,6.3791167951548305e-18
15667,unclassified acute myeloid leukemia,4376,DB11365,Sennosides,O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,6.3442436877102074e-18
15667,unclassified acute myeloid leukemia,4377,DB07477,Felbinac,O=C(O)Cc1ccc(-c2ccccc2)cc1,6.301214993016118e-18
15667,unclassified acute myeloid leukemia,4378,DB03608,Diminazene,N=C(N)c1ccc(/N=N/Nc2ccc(C(=N)N)cc2)cc1,6.299340188157766e-18
15667,unclassified acute myeloid leukemia,4379,DB00999,Hydrochlorothiazide,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,6.2759785397077374e-18
15667,unclassified acute myeloid leukemia,4380,DB07347,4-(2-Aminoethyl)Benzenesulfonyl Fluoride,NCCc1ccc(S(=O)(=O)F)cc1,6.271814098913839e-18
15667,unclassified acute myeloid leukemia,4381,DB01056,Tocainide,Cc1cccc(C)c1NC(=O)C(C)N,6.25575686886296e-18
15667,unclassified acute myeloid leukemia,4382,DB02715,Compound 18,C[C@@H](COc1ccc([C@@H]2Oc3ccc(O)cc3S[C@@H]2c2ccc(O)cc2)cc1)N1CCCC1,6.2485781819169184e-18
15667,unclassified acute myeloid leukemia,4383,DB01602,Bacampicillin,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,6.209229613768077e-18
15667,unclassified acute myeloid leukemia,4384,DB06807,Phenyl aminosalicylate,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,6.197468759818798e-18
15667,unclassified acute myeloid leukemia,4385,DB07888,"3-(4-HYDROXYPHENYL)-4,5-DIHYDRO-5-ISOXAZOLE-ACETIC ACID METHYL ESTER",COC(=O)C[C@H]1CC(c2ccc(O)cc2)=NO1,6.172035023934324e-18
15667,unclassified acute myeloid leukemia,4386,DB08981,Fenbufen,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,6.164270693114595e-18
15667,unclassified acute myeloid leukemia,4387,DB00212,Remikiren,CC(C)(C)S(=O)(=O)C[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,6.162954235169717e-18
15667,unclassified acute myeloid leukemia,4388,DB13955,Estradiol dienanthate,CCCCCCC(=O)Oc1ccc2c(c1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](OC(=O)CCCCCC)CC[C@@H]12,6.134058334831402e-18
15667,unclassified acute myeloid leukemia,4389,DB00136,Calcitriol,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,6.041815702412857e-18
15667,unclassified acute myeloid leukemia,4390,DB04677,N-METHYL-N-[(1R)-1-METHYL-2-PHENYLETHYL]PROP-2-EN-1-AMINE,C=CCN(C)[C@H](C)Cc1ccccc1,6.0412850660499045e-18
15667,unclassified acute myeloid leukemia,4391,DB03345,Mercaptoethanol,OCCS,6.013441753041063e-18
15667,unclassified acute myeloid leukemia,4392,DB08015,"(3Z)-1-[(6-fluoro-4H-1,3-benzodioxin-8-yl)methyl]-4-phenyl-1H-indole-2,3-dione 3-oxime",O=C1/C(=N\O)c2c(-c3ccccc3)cccc2N1Cc1cc(F)cc2c1OCOC2,5.957229040153797e-18
15667,unclassified acute myeloid leukemia,4393,DB08830,Dehydroascorbic acid,O=C1O[C@H]([C@@H](O)CO)C(=O)C1=O,5.912425215865169e-18
15667,unclassified acute myeloid leukemia,4394,DB14631,Prednisolone phosphate,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COP(=O)(O)O,5.87086931625173e-18
15667,unclassified acute myeloid leukemia,4395,DB15071,Omidenepag isopropyl,CC(C)OC(=O)CNc1cccc(CN(Cc2ccc(-n3cccn3)cc2)S(=O)(=O)c2cccnc2)n1,5.868048630362924e-18
15667,unclassified acute myeloid leukemia,4396,DB06472,Fradafiban,N=C(N)c1ccc(-c2ccc(OC[C@@H]3C[C@@H](CC(=O)O)C(=O)N3)cc2)cc1,5.841002719464584e-18
15667,unclassified acute myeloid leukemia,4397,DB03096,2-Morpholinoethylamine,NCCN1CCOCC1,5.834032482032906e-18
15667,unclassified acute myeloid leukemia,4398,DB01211,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,5.82016190393131e-18
15667,unclassified acute myeloid leukemia,4399,DB04575,Quinestrol,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,5.803667508926697e-18
15667,unclassified acute myeloid leukemia,4400,DB03619,Deoxycholic acid,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,5.8034239042363e-18
15667,unclassified acute myeloid leukemia,4401,DB02696,"6-Aminohexyl-uridine-C1,5'-diphosphate",NCCCCCCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,5.795923444031975e-18
15667,unclassified acute myeloid leukemia,4402,DB00718,Adefovir dipivoxil,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,5.717047223131675e-18
15667,unclassified acute myeloid leukemia,4403,DB02222,"2,6-Diamino-(S)-9-[2-(Phosphonomethoxy)Propyl]Purine",C[C@@H](Cn1cnc2c(N)nc(N)nc21)OCP(=O)([O-])[O-],5.7109438709819525e-18
15667,unclassified acute myeloid leukemia,4404,DB13715,Dilazep,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,5.673508985180253e-18
15667,unclassified acute myeloid leukemia,4405,DB08938,Magaldrate,O.O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-],5.6696361255522794e-18
15667,unclassified acute myeloid leukemia,4406,DB12268,Carmegliptin,COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@@H](CF)CC3=O)CN1CC2,5.644969186095642e-18
15667,unclassified acute myeloid leukemia,4407,DB11372,Altrenogest,C=CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21C,5.632493234506811e-18
15667,unclassified acute myeloid leukemia,4408,DB12085,LCL-161,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,5.570335574557126e-18
15667,unclassified acute myeloid leukemia,4409,DB06481,Manitimus,C#CCC/C(O)=C(\C#N)C(=O)Nc1ccc(C(F)(F)F)cc1,5.5473064527133435e-18
15667,unclassified acute myeloid leukemia,4410,DB06652,Vicriviroc,COC[C@@H](c1ccc(C(F)(F)F)cc1)N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,5.5440486018708034e-18
15667,unclassified acute myeloid leukemia,4411,DB09130,Copper,[Cu],5.539313406454244e-18
15667,unclassified acute myeloid leukemia,4412,DB04306,"5-[(4-Methylphenyl)Sulfanyl]-2,4-Quinazolinediamine",Cc1ccc(Sc2cccc3nc(N)nc(N)c23)cc1,5.348669368366391e-18
15667,unclassified acute myeloid leukemia,4413,DB01120,Gliclazide,Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@H]3C2)cc1,5.347975777422765e-18
15667,unclassified acute myeloid leukemia,4414,DB12221,Canrenone,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,5.346955863727487e-18
15667,unclassified acute myeloid leukemia,4415,DB04350,Argadin,CC(=O)NC(=N)NCCC[C@@H]1NC(=O)[C@H](CCCC(=O)O)NC(=O)[C@H](Cc2c[nH]cn2)N2C(=O)[C@H](C[C@H]2O)NC(=O)[C@H]2CCCN2C1=O,5.3251753710183535e-18
15667,unclassified acute myeloid leukemia,4416,DB08258,6-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEXANOIC ACID,O=C(O)CCCCCNC(=O)NC1CCCCC1,5.324464409281864e-18
15667,unclassified acute myeloid leukemia,4417,DB08259,7-{[(CYCLOHEXYLAMINO)CARBONYL]AMINO}HEPTANOIC ACID,O=C(O)CCCCCCNC(=O)NC1CCCCC1,5.324464409281864e-18
15667,unclassified acute myeloid leukemia,4418,DB03010,Patupilone,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,5.166971288603299e-18
15667,unclassified acute myeloid leukemia,4419,DB13793,Vinburnine,CC[C@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@@H]32,5.156791176804609e-18
15667,unclassified acute myeloid leukemia,4420,DB04697,TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,NC(=O)[C@H](CCCCN=C(N)N)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@@H](CC1CCCCC1)NC(=O)[C@H]1CC[C@@H](CN=C(N)N)CC1,5.138528683240663e-18
15667,unclassified acute myeloid leukemia,4421,DB07906,"[(3R)-7-NITRO-1,2,3,4-TETRAHYDROISOQUINOLIN-3-YL]METHANOL",O=[N+]([O-])c1ccc2c(c1)CN[C@@H](CO)C2,5.13637305056435e-18
15667,unclassified acute myeloid leukemia,4422,DB07632,"5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide",NS(=O)(=O)c1nnc(-c2ccccc2Cl)s1,5.108040460223184e-18
15667,unclassified acute myeloid leukemia,4423,DB12596,Combretastatin,COc1ccc(C[C@@H](O)c2cc(OC)c(OC)c(OC)c2)cc1O,5.100485819688737e-18
15667,unclassified acute myeloid leukemia,4424,DB04607,"PHENYLAMINOIMIDAZO(1,2-ALPHA)PYRIDINE",NS(=O)(=O)c1ccc(Nc2cn3cc(C(=O)c4c(Cl)cccc4Cl)ccc3n2)cc1,5.080852687849791e-18
15667,unclassified acute myeloid leukemia,4425,DB03583,"(2E,3S)-3-hydroxy-5'-[(4-hydroxypiperidin-1-yl)sulfonyl]-3-methyl-1,3-dihydro-2,3'-biindol-2'(1'H)-one",C[C@@]1(O)/C(=C2/C(=O)Nc3ccc(S(=O)(=O)N4CCC(O)CC4)cc32)Nc2ccccc21,5.076706858619675e-18
15667,unclassified acute myeloid leukemia,4426,DB02889,"4-O-(4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Beta-D-Lyxo-Hexopyranosyl)-Alpha-D-Erythro-Hexopyranose",C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,5.061314681781288e-18
15667,unclassified acute myeloid leukemia,4427,DB07751,"(2S)-1-[4-({6-[(2,6-Difluorophenyl)amino]-4-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol",CN(C)C[C@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,5.006166550342378e-18
15667,unclassified acute myeloid leukemia,4428,DB07761,"(2R)-1-[4-({6-[(2,6-Difluorophenyl)amino]-4-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol",CN(C)C[C@@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,5.006166550342378e-18
15667,unclassified acute myeloid leukemia,4429,DB09350,Piperonyl butoxide,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,4.922878561645026e-18
15667,unclassified acute myeloid leukemia,4430,DB01776,M-Cresol,Cc1cccc(O)c1,4.913497506318062e-18
15667,unclassified acute myeloid leukemia,4431,DB01134,Desoxycorticosterone pivalate,CC(C)(C)C(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.852069006078343e-18
15667,unclassified acute myeloid leukemia,4432,DB00395,Carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,4.849977893489809e-18
15667,unclassified acute myeloid leukemia,4433,DB12821,Perflubutane,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.847184918151524e-18
15667,unclassified acute myeloid leukemia,4434,DB03058,2-Aminobenzyl alcohol,Nc1ccccc1CO,4.818057820832e-18
15667,unclassified acute myeloid leukemia,4435,DB08594,TERT-BUTYL 2-CYANO-2-METHYLHYDRAZINECARBOXYLATE,CN(C#N)NC(=O)OC(C)(C)C,4.81438348455104e-18
15667,unclassified acute myeloid leukemia,4436,DB07099,N-[4-(benzyloxy)phenyl]glycinamide,NCC(=O)Nc1ccc(OCc2ccccc2)cc1,4.799749832334364e-18
15667,unclassified acute myeloid leukemia,4437,DB07501,(2S)-1-{4-[(4-Anilino-5-bromo-2-pyrimidinyl)amino]phenoxy}-3-(dimethylamino)-2-propanol,CN(C)C[C@H](O)COc1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,4.748393496823397e-18
15667,unclassified acute myeloid leukemia,4438,DB07504,(2R)-1-{4-[(4-Anilino-5-bromo-2-pyrimidinyl)amino]phenoxy}-3-(dimethylamino)-2-propanol,CN(C)C[C@@H](O)COc1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,4.748393496823397e-18
15667,unclassified acute myeloid leukemia,4439,DB06290,Simeprevir,COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C,4.729592922270985e-18
15667,unclassified acute myeloid leukemia,4440,DB02112,Zk-806450,CC(=N)N1CCC(Oc2ccc3c4ccccc4n(Cc4ccc5ccc(C(=N)N)cc5c4)c3c2)CC1,4.710165758404565e-18
15667,unclassified acute myeloid leukemia,4441,DB14635,Curcumin sulfate,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OS(=O)(=O)O)c(OC)c2)ccc1O,4.705944655738707e-18
15667,unclassified acute myeloid leukemia,4442,DB03554,5-Iodouracil,O=c1[nH]cc(I)c(=O)[nH]1,4.66259460137664e-18
15667,unclassified acute myeloid leukemia,4443,DB05864,PPI-2458,CO[C@@H]1[C@H](OC(=O)N[C@@H](C(N)=O)C(C)C)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,4.659927771081769e-18
15667,unclassified acute myeloid leukemia,4444,DB00150,Tryptophan,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,4.6006507676153005e-18
15667,unclassified acute myeloid leukemia,4445,DB01092,Ouabain,C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,4.594862984869267e-18
15667,unclassified acute myeloid leukemia,4446,DB11389,Clorsulon,Nc1cc(C(Cl)=C(Cl)Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,4.571017022170588e-18
15667,unclassified acute myeloid leukemia,4447,DB03788,GC-24,Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)c(Cc2ccccc2)c1,4.555176927030504e-18
15667,unclassified acute myeloid leukemia,4448,DB09166,Etizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,4.5149722269476704e-18
15667,unclassified acute myeloid leukemia,4449,DB04021,MF268,C[C@@H]1CN(CCCCCCCCNC=O)C[C@H](C)O1,4.51118456692279e-18
15667,unclassified acute myeloid leukemia,4450,DB08673,"4-[(5-ISOPROPYL-1,3-THIAZOL-2-YL)AMINO]BENZENESULFONAMIDE",CC(C)c1cnc(Nc2ccc(S(N)(=O)=O)cc2)s1,4.489878875885262e-18
15667,unclassified acute myeloid leukemia,4451,DB00925,Phenoxybenzamine,CC(COc1ccccc1)N(CCCl)Cc1ccccc1,4.454920982427852e-18
15667,unclassified acute myeloid leukemia,4452,DB08082,N-(2-AMINOETHYL)-P-CHLOROBENZAMIDE,O=C(NCCO)c1ccc(Cl)cc1,4.427813446573877e-18
15667,unclassified acute myeloid leukemia,4453,DB08403,METHYLAMINO-PHENYLALANYL-LEUCYL-HYDROXAMIC ACID,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,4.423221766993595e-18
15667,unclassified acute myeloid leukemia,4454,DB12492,Piritramide,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,4.390742106651394e-18
15667,unclassified acute myeloid leukemia,4455,DB13733,Methylpentynol,C#CC(C)(O)CC,4.3085451691819996e-18
15667,unclassified acute myeloid leukemia,4456,DB03032,S-octylglutathione,CCCCCCCCSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O,4.301828049017763e-18
15667,unclassified acute myeloid leukemia,4457,DB04151,1-Methylhistidine,Cn1cnc(C[C@H](N)C(=O)O)c1,4.282066704183871e-18
15667,unclassified acute myeloid leukemia,4458,DB00517,Anisotropine methylbromide,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C.[Br-],4.258950314785464e-18
15667,unclassified acute myeloid leukemia,4459,DB00568,Cinnarizine,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.222052269201311e-18
15667,unclassified acute myeloid leukemia,4460,DB08709,"2,3-diphenyl-1H-indole-7-carboxylic acid",O=C(O)c1cccc2c(-c3ccccc3)c(-c3ccccc3)[nH]c12,4.207132412492692e-18
15667,unclassified acute myeloid leukemia,4461,DB13233,Alaproclate,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,4.154249515161258e-18
15667,unclassified acute myeloid leukemia,4462,DB13448,Mazaticol,CN1[C@@H]2CCC(C)(C)[C@@H]1C[C@H](OC(=O)C(O)(c1cccs1)c1cccs1)C2,4.1292231657284664e-18
15667,unclassified acute myeloid leukemia,4463,DB04638,"2,5-di-tert-butylhydroquinone",CC(C)(C)c1cc(O)c(C(C)(C)C)cc1O,4.107730945462807e-18
15667,unclassified acute myeloid leukemia,4464,DB14938,Flurbiprofen axetil,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,4.103267478877471e-18
15667,unclassified acute myeloid leukemia,4465,DB11421,Imidacloprid,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,4.066585741023501e-18
15667,unclassified acute myeloid leukemia,4466,DB04534,5-Nitroindazole,O=[N+]([O-])c1ccc2[nH]ncc2c1,4.057025601093919e-18
15667,unclassified acute myeloid leukemia,4467,DB06469,Lestaurtinib,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,4.008261236032387e-18
15667,unclassified acute myeloid leukemia,4468,DB03455,(1H-indol-3-yl)-(2-mercapto-ethoxyimino)-acetic acid,O=C(O)[C@H](NOCCS)c1c[nH]c2ccccc12,3.981698812202084e-18
15667,unclassified acute myeloid leukemia,4469,DB07486,"3-({4-[(1E)-3-morpholin-4-yl-3-oxoprop-1-en-1-yl]-2,3-bis(trifluoromethyl)phenyl}sulfanyl)aniline",Nc1cccc(Sc2ccc(/C=C/C(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)c1,3.9402827061121666e-18
15667,unclassified acute myeloid leukemia,4470,DB02451,B-nonylglucoside,CCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,3.867477163727393e-18
15667,unclassified acute myeloid leukemia,4471,DB09333,Iopodic acid,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,3.8376291785040296e-18
15667,unclassified acute myeloid leukemia,4472,DB01055,Mimosine,N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O,3.833064382293656e-18
15667,unclassified acute myeloid leukemia,4473,DB03102,"2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid",O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCOC2,3.830491850588616e-18
15667,unclassified acute myeloid leukemia,4474,DB13229,Enibomal,C=C(Br)CC1(C(C)C)C(=O)NC(=O)N(C)C1=O,3.801958668948905e-18
15667,unclassified acute myeloid leukemia,4475,DB15624,Halicin,Nc1nnc(Sc2ncc([N+](=O)[O-])s2)s1,3.801233645142003e-18
15667,unclassified acute myeloid leukemia,4476,DB06911,D-leucyl-N-(3-chlorobenzyl)-L-prolinamide,CC(C)C[C@@H](N)C(=O)N1CCC[C@H]1C(=O)NCc1cccc(Cl)c1,3.7815062147132255e-18
15667,unclassified acute myeloid leukemia,4477,DB06530,Resiquimod,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,3.775639436218693e-18
